X,Y,Theta,RealX,RealY
7.290363891011307,-6.30731012123697,-3.8195741564158907,5.702782125835475,-6.962634273409124
7.248812178200045,-6.3581738004147,-3.826567694994383,5.649690202966467,-7.005783368796434
7.206905767320173,-6.408745644599106,-3.8335612335728757,5.5962718119325485,-7.048527633979255
7.16464670798837,-6.459023180352519,-3.840554772151368,5.542530039523166,-7.090864598974044
7.122037067069132,-6.50900394863171,-3.8475483107298607,5.488467991214405,-7.132791817333162
7.079078928573686,-6.558685504908166,-3.854541849308353,5.4340887909895415,-7.174306866286235
7.03577439355806,-6.608065419287647,-3.8615353878868457,5.379395581158519,-7.215407346880161
6.9921255800203195,-6.657141276629034,-3.868528926465338,5.324391522176372,-7.256090884117726
6.9481346227969825,-6.705910676662447,-3.8755224650438307,5.269079792460599,-7.296355127094854
6.903803673458603,-6.754371234106647,-3.882516003622323,5.213463588207496,-7.336197749136444
6.859134900204538,-6.802520578785693,-3.8895095422008157,5.157546123207462,-7.375616447930822
6.8141304877569056,-6.850356355744868,-3.896503080779308,5.101330628659295,-7.414608945662783
6.768792637253728,-6.897876225365859,-3.9034966193578007,5.044820352983472,-7.453172989145208
6.723123566141278,-6.945077863481188,-3.910490157936293,4.988018561634441,-7.491306349949273
6.677125508065622,-6.991958961487881,-3.9174836965147857,4.930928536911923,-7.5290068245332105
6.630800712763377,-7.038517226460383,-3.924477235093278,4.873553577771247,-7.566272234369649
6.584151445951677,-7.084750381262703,-3.9314707736717707,4.815896999632722,-7.603100426071496
6.537179989217354,-7.13065616465979,-3.938464312250263,4.757962134190045,-7.63948927151637
6.489888639905355,-7.176232331428124,-3.9454578508287557,4.699752329217793,-7.675436667969578
6.44227971100637,-7.221476652465531,-3.952451389407248,4.641270948377954,-7.710940538205621
6.394355531043715,-7.266386914900209,-3.9594449279857407,4.582521371025577,-7.745998830628227
6.346118443959438,-7.3109609221989516,-3.966438466564233,4.523506992013479,-7.7806095193889
6.297570808999682,-7.355196494274588,-3.9734320051427257,4.464231221496077,-7.814770604503989
6.248715000599295,-7.399091467592602,-3.980425543721218,4.404697484732342,-7.848480111970252
6.199553408265698,-7.4426436952769555,-3.9874190822997106,4.344909221887853,-7.88173609387893
6.150088436462014,-7.4858510472150845,-3.994412620878203,4.284869887836022,-7.9145366285283005
6.100322504489471,-7.528711410162086,-4.001406159456695,4.224582951958444,-7.946879820534729
6.05025804636907,-7.571222687844075,-4.008399698035188,4.164051897944422,-7.978763800942191
5.999897510722543,-7.61338280106071,-4.01539323661368,4.1032802235896595,-8.010186727330268
5.949243360652592,-7.655189687786888,-4.022386775192173,4.042271440594142,-8.041146783920622
5.898298073622418,-7.696641303273594,-4.029380313770665,3.9810290743592143,-8.071642181681904
5.847064141334551,-7.7377356201479115,-4.036373852349158,3.9195566637838595,-8.10167115843315
5.795544069608982,-7.778470628512177,-4.04336739092765,3.857857761060206,-8.131231978945598
5.743740378260607,-7.818844336042286,-4.050360929506143,3.795935931468267,-8.16032293504296
5.691655600975979,-7.858854768085133,-4.057354468084635,3.7337947531699127,-8.188942345700136
5.639292285189395,-7.898499967755194,-4.064348006663128,3.671437817002113,-8.217088557140343
5.586652991958294,-7.937777996030234,-4.07134154524162,3.6088687262694368,-8.244759942930687
5.533740295838005,-7.976686931846142,-4.078335083820113,3.546091096535835,-8.27195490407614
5.480556784755821,-8.015224872190895,-4.085328622398605,3.483108555415714,-8.29867186911194
5.427105059884429,-8.053389932197629,-4.092322160977098,3.419924742364316,-8.324909294194404
5.373387735514686,-8.091180245236822,-4.09931569955559,3.35654330846741,-8.35066566319013
5.3194074389277555,-8.128593963007603,-4.106309238134083,3.2929679162303134,-8.375939487763613
5.265166810266613,-8.165629255628136,-4.113302776712575,3.2292022393662556,-8.40072930746325
5.210668502406911,-8.20228431172513,-4.120296315291068,3.1652499625840895,-8.425033689805723
5.155915180827235,-8.238557338522424,-4.12728985386956,3.101114781375372,-8.448851230358786
5.100909523478735,-8.274446561928677,-4.134283392448053,3.0368004018008183,-8.472180552822419
5.045654220654144,-8.309950226624133,-4.141276931026545,2.9723105402761476,-8.49502030910835
4.990151974856204,-8.345066596146475,-4.148270469605038,2.907648923357329,-8.51736917941796
4.934405500665485,-8.379793952975755,-4.15526400818353,2.84281928752524,-8.53922587231855
4.878417524607616,-8.414130598618392,-4.162257546762023,2.7778253789697582,-8.560589124817959
4.8221907850199335,-8.448074853690253,-4.169251085340515,2.7126709533732822,-8.581457702437557
4.7657280319175515,-8.48162505799878,-4.176244623919008,2.647359775693712,-8.60183039928357
4.709032026858858,-8.514779570624201,-4.1832381624975,2.5818956199468888,-8.621706038116765
4.652105542810451,-8.547536769999773,-4.190231701075993,2.5162822689885145,-8.641083470420478
4.594951364011514,-8.579895053991105,-4.197225239654485,2.450523514295556,-8.659961576466985
4.537572285837639,-8.611852839974507,-4.204218778232978,2.3846231557471573,-8.678339265382201
4.4799711146641075,-8.643408564914399,-4.21121231681147,2.3185850014050615,-8.696215475208712
4.422150667728634,-8.67456068543976,-4.218205855389963,2.2524128672935624,-8.713589172967152
4.364113772993575,-8.705307677919613,-4.225199393968455,2.1861105771789924,-8.730459354715887
4.305863269007612,-8.73564803853754,-4.232192932546948,2.1196819623487686,-8.746825045609022
4.247402004766927,-8.76558028336524,-4.23918647112544,2.0531308613899997,-8.762685299952746
4.188732839575855,-8.795102948435101,-4.246180009703933,1.9864611199676727,-8.77803920125997
4.1298586429070365,-8.824214589811804,-4.253173548282425,1.9196765906024316,-8.792885862303287
4.070782294261076,-8.852913783662947,-4.260167086860918,1.8527811324479575,-8.807224425166243
4.011506683025707,-8.88119912632868,-4.26716062543941,1.7857786110679688,-8.82105406129291
3.9520347083344713,-8.909069234390358,-4.274154164017903,1.7186728982128463,-8.834373971535767
3.8923692789249285,-8.936522744738207,-4.281147702596395,1.6514678715959066,-8.847183386201875
3.832513312996387,-8.963558314637988,-4.288141241174888,1.584167414669325,-8.859481565097356
3.7724697380671803,-8.990174621796669,-4.29513477975338,1.5167754163997325,-8.871267797570166
3.7122414908314814,-9.016370364427106,-4.302128318331873,1.4492957710434884,-8.882541402551157
3.651831517015671,-9.0421442613117,-4.309121856910365,1.3817323779216522,-8.893301728593435
3.5912427712342665,-9.067495051865071,-4.316115395488858,1.3140891411946607,-8.903548153910005
3.53047821684541,-9.092421496195707,-4.32310893406735,1.2463699696367239,-8.913280086409703
3.4695408258059355,-9.116922375166608,-4.330102472645843,1.178578776409958,-8.922496963731398
3.40843357852601,-9.140996490454912,-4.337096011224335,1.1107194788382608,-8.931198253276502
3.3471594637233637,-9.164642664610506,-4.344089549802828,1.0427959981809505,-8.939383452239746
3.285721478277116,-9.187859741113614,-4.35108308838132,0.9748122594061731,-8.94705208763822
3.2241226270811962,-9.21064658443136,-4.358076626959813,0.9067721909640994,-8.954203716338721
3.16236592289738,-9.233002080073309,-4.365070165538305,0.838679724559918,-8.960837925083352
3.1004543862079346,-9.254925134645973,-4.372063704116798,0.7705387949266412,-8.9669543305134
3.0383910450678893,-9.27641467590629,-4.37905724269529,0.7023533395977362,-8.972552579191493
2.976178934956935,-9.297469652814067,-4.386050781273783,0.6341272986795934,-8.977632347622023
2.9138210986309616,-9.318089035583386,-4.393044319852275,0.5658646146238481,-8.982193342269838
2.8513205859732382,-9.338271815732966,-4.400037858430768,0.49756923199956415,-8.986235299577201
2.788680453845245,-9.358017006135494,-4.40703139700926,0.4292450972652971,-8.989757985979027
2.7259037659371645,-9.3773236410659,-4.4140249355877526,0.36089615854104706,-8.992761197916373
2.6629935926180375,-9.396190776248591,-4.421018474166245,0.2925263653801165,-8.9952447618482
2.5999530107855944,-9.414617488903636,-4.4280120127447375,0.22413966854088463,-8.997208534261413
2.5367851037157654,-9.432602877791897,-4.43500555132323,0.15574001975851193,-8.998652401679132
2.473492960911879,-9.45014606325911,-4.4419990899017225,0.08733137151658885,-8.999576280667275
2.410079677953558,-9.467246187278906,-4.448992628480215,0.018917676818740955,-8.99998011783936
2.346548356345313,-9.483902413494778,-4.4559861670587075,-0.04949711103979601,-8.999863889859597
2.2829021033648544,-9.500113927260989,-4.4629797056372,-0.11790903870061788,-8.999227603444236
2.219144031911114,-9.515879935682408,-4.4699732442156925,-0.18631415297059742,-8.998071295361182
2.1552772603519963,-9.5311996676533,-4.476966782794185,-0.25470850105032017,-8.996395032427861
2.0913049123718603,-9.546072373895036,-4.4839603213726775,-0.32308813076249754,-8.994198911507372
2.0272301168187434,-9.560497326992737,-4.49095385995117,-0.39144909078034384,-8.991483059502878
1.9630560075513304,-9.574473821430852,-4.4979473985296625,-0.45978743085590457,-8.98824763335028
1.8987857232856777,-9.58800117362767,-4.504940937108155,-0.5280992020483216,-8.984492820009148
1.8344224074417026,-9.601078721968749,-4.5119344756866475,-0.5963804569520239,-8.980218836451911
1.7699692079894387,-9.613705826839274,-4.51892801426514,-0.6646272499248281,-8.975425929651326
1.7054292772950714,-9.625881870655343,-4.5259215528436325,-0.732835637315939,-8.970114376566206
1.640805771966758,-9.637606257894172,-4.532915091422125,-0.8010016776938333,-8.964284484125416
1.5761018527002393,-9.64887841512322,-4.5399086300006175,-0.8691214320740157,-8.95793658921013
1.5113206841242521,-9.659697791028238,-4.54690216857911,-0.9371909641466344,-8.951071058634374
1.4464654346457495,-9.670063856440231,-4.5538957071576025,-1.0052063405039406,-8.943688289123827
1.3815392762949354,-9.679976104361343,-4.560889245736095,-1.0731636308675818,-8.935788707292888
1.3165453845701232,-9.689434049989645,-4.5678827843145875,-1.141058908315712,-8.927372769620039
1.2514869382824234,-9.69843723074286,-4.57487632289308,-1.2088882495099118,-8.918440962421451
1.186367119400271,-9.706985206280974,-4.5818698614715725,-1.276647734921897,-8.908993801822897
1.1211891128937959,-9.715077558527785,-4.588863400050065,-1.3443334490600096,-8.899031833729914
1.0559561065790493,-9.722713891691338,-4.5958569386285575,-1.4119414806954762,-8.888555633796273
0.990671290962089,-9.729893832283297,-4.60285047720705,-1.4794679230884173,-8.877565807390697
0.9253378590829335,-9.736617029137198,-4.6098440157855425,-1.5469088742136001,-8.866062989561895
0.859959006359393,-9.742883153425637,-4.616837554364035,-1.6142604369859168,-8.854047845001856
0.794537930430783,-9.748691898676343,-4.6238310929425275,-1.681518719485578,-8.841521068007449
0.7290778310015299,-9.754042980787172,-4.63082463152102,-1.7486798351830095,-8.82848338244029
0.6635819096846753,-9.758936138040005,-4.6378181700995125,-1.8157399031634336,-8.814935541684921
0.5980533698452873,-9.763371131113539,-4.644811708678005,-1.8826950483511304,-8.800878328605284
0.532495416443786,-9.767347743095003,-4.6518052472564975,-1.949541401733358,-8.786312555499466
0.4669112558791902,-9.77086577949076,-4.65879878583499,-2.016275100583926,-8.771239064052768
0.4013040958322953,-9.773925068235823,-4.6657923244134825,-2.0828922886864008,-8.755658725289075
0.335677145108787,-9.776525459702267,-4.672785862991975,-2.14938911655694,-8.739572439520517
0.2700336134823007,-9.778666826706553,-4.6797794015704675,-2.2157617416667343,-8.722981136295436
0.2043767115374337,-9.780349064515743,-4.68677294014896,-2.2820063286640497,-8.705885774344688
0.13870965051271716,-9.781572090852624,-4.6937664787274525,-2.348119049595852,-8.688287341526237
0.07303564214355664,-9.782335845899732,-4.700760017305945,-2.4140960841290076,-8.670186854768067
0.007357898505148008,-9.78264029230228,-4.7077535558844374,-2.4799336197710398,-8.651585360009419
-0.058320368144623144,-9.782485415169985,-4.71474709446293,-2.5456278520904365,-8.632483932140357
-0.12399594552229108,-9.781871222077788,-4.721740633041422,-2.611174984936489,-8.61288367493965
-0.1896656214759207,-9.780797743065495,-4.728734171619915,-2.676571230658652,-8.592785721010994
-0.25532618414221186,-9.779265030636303,-4.735727710198407,-2.7418128103254156,-8.572191231717563
-0.32097442210358973,-9.777273159754229,-4.7427212487769,-2.806895953942668,-8.551101397114893
-0.3866071245452732,-9.774822227840449,-4.749714787355392,-2.871816900671551,-8.529517435882129
-0.45222108141231376,-9.771912354768528,-4.756708325933885,-2.9365718990457736,-8.50744059525159
-0.5178130835665975,-9.768543682858562,-4.763701864512377,-3.001157207188397,-8.484872150936697
-0.5833799229438018,-9.764716376870215,-4.77069540309087,-3.065569093028055,-8.461813407058274
-0.6489183927103,-9.760430623994658,-4.777688941669362,-3.1298038345146155,-8.438265696069164
-0.7144252874200058,-9.755686633845418,-4.784682480247855,-3.1938577198342584,-8.414230378677251
-0.7798974031711489,-9.750484638448125,-4.791676018826347,-3.2577270476239617,-8.389708843766824
-0.8453315377629769,-9.74482489222916,-4.79866955740484,-3.3214081271853897,-8.364702508318322
-0.9107244908523722,-9.738707672003216,-4.805663095983332,-3.3848972786981557,-8.339212817326455
-0.9760730641103791,-9.732133276959757,-4.812656634561825,-3.4481908334324634,-8.313241243716696
-1.0413740613786322,-9.725102028648386,-4.819650173140317,-3.5112851339611058,-8.286789288260184
-1.106624288825678,-9.717614270963116,-4.82664371171881,-3.5741765343708067,-8.259858479486988
-1.1718205551031842,-9.70967037012555,-4.833637250297302,-3.636861400472905,-8.232450373597782
-1.2369596715020252,-9.701270714666974,-4.840630788875795,-3.6993361100133533,-8.204566554373928
-1.3020384521082413,-9.692415715409348,-4.847624327454287,-3.7615970528820313,-8.17620863308595
-1.367053713958859,-9.683105805445221,-4.85461786603278,-3.8236406313213562,-8.147378248400427
-1.4320022771975678,-9.673341440116538,-4.861611404611272,-3.8854632601341814,-8.118077066285306
-1.4968809652302453,-9.663123096992377,-4.868604943189765,-3.947061366890967,-8.088306779913632
-1.5616866048803222,-9.652451275845594,-4.875598481768257,-4.00843139213621,-8.0580691095657
-1.6264160265439802,-9.64132649862837,-4.88259202034675,-4.069569789594133,-8.027365802529667
-1.6910660643451763,-9.629749309446687,-4.889585558925242,-4.130473026373602,-7.996198633000565
-1.7556335562904826,-9.61772027453372,-4.896579097503735,-4.191137583172278,-7.964569401977789
-1.8201153444237381,-9.605239982222141,-4.903572636082227,-4.251559954479979,-7.932479937161027
-1.8845082749805029,-9.592309042915337,-4.91056617466072,-4.311736648781245,-7.899932092844639
-1.9488091985423055,-9.578928089057568,-4.917559713239212,-4.371664188757101,-7.866927749810515
-2.0130149701906803,-9.565097775103022,-4.924553251817705,-4.431339111485986,-7.833468815219385
-2.077122449660983,-9.550818777483814,-4.931546790396197,-4.490757968643867,-7.799557222500622
-2.1411285014959778,-9.536091794576903,-4.93854032897469,-4.549917326703494,-7.765194931240511
-2.205029995199194,-9.520917546669926,-4.945533867553182,-4.608813767132813,-7.73038392706902
-2.268823805388033,-9.50529677592598,-4.952527406131675,-4.667443886592501,-7.695126221545056
-2.3325068119466312,-9.489230246347317,-4.959520944710167,-4.725804297132632,-7.659423852040227
-2.396075900178462,-9.472718743737977,-4.96651448328866,-4.7838916263884474,-7.6232788816211166
-2.4595279609586735,-9.455763075665356,-4.973508021867152,-4.84170251777523,-7.586693398930063
-2.522859890886154,-9.43836407142071,-4.980501560445645,-4.89923363068227,-7.549669518064471
-2.5860685924353186,-9.420522581978592,-4.987495099024137,-4.9564816406658885,-7.512209378454649
-2.6491509741076054,-9.402239479955234,-4.99448863760263,-5.013443239641556,-7.474315144740177
-2.71210395058268,-9.383515659565868,-5.001482176181122,-5.070115136075045,-7.435989006644828
-2.7749244428693363,-9.364352036580986,-5.008475714759615,-5.126494055172628,-7.397233178850029
-2.8376093784560874,-9.344749548281554,-5.015469253338107,-5.182576739070317,-7.358049900866892
-2.900155691461442,-9.32470915341317,-5.0224627919166,-5.238359947022118,-7.318441436906798
-2.9625603227838533,-9.304231832139173,-5.029456330495092,-5.293840455587297,-7.278410075750561
-3.0248202202513377,-9.283318585992703,-5.036449869073585,-5.349015058816647,-7.237958130616171
-3.0869323387707555,-9.261970437827713,-5.043443407652077,-5.4038805684377476,-7.197087939025126
-3.1488936404767434,-9.24018843176895,-5.05043694623057,-5.4584338140391955,-7.155801862667351
-3.2107010948802963,-9.217973633160875,-5.057430484809062,-5.5126716432538085,-7.1141022872647355
-3.2723516790169853,-9.195327128515576,-5.064424023387555,-5.566590921940787,-7.0719916224332735
-3.333842377594809,-9.172250025459608,-5.071417561966047,-5.620188534366822,-7.029472301543817
-3.3951701831416705,-9.148743452679831,-5.07841110054454,-5.673461383386129,-6.986546781581467
-3.45633209615247,-9.124808559868207,-5.085404639123032,-5.726406390619428,-6.943217543003602
-3.5173251252358098,-9.100446517665562,-5.092398177701525,-5.779020496631828,-6.899487089596532
-3.5781462872603,-9.075658517604337,-5.099391716280017,-5.831300661109607,-6.85535794833083
-3.6387926075004624,-9.050445772050308,-5.10638525485851,-5.8832438630359025,-6.810832669215299
-3.6992611197822236,-9.024809514143293,-5.113378793437002,-5.934847100865287,-6.76591382514963
-3.759548866627987,-8.998750997736833,-5.120372332015495,-5.986107392697204,-6.720604011775719
-3.8196528994012815,-8.972271497336877,-5.127365870593987,-6.03702177644828,-6.67490584732768
-3.8795702784509785,-8.945372308039437,-5.13435940917248,-6.087587310023493,-6.62882197248055
-3.9392980732550673,-8.918054745467252,-5.141352947750972,-6.137801071486177,-6.582355050197698
-3.998833362563986,-8.89032014570544,-5.148346486329465,-6.187660159226867,-6.535507765576943
-4.058173234543497,-8.862169865236147,-5.155340024907957,-6.237161692130975,-6.488282825695399
-4.117314786917103,-8.83360528087221,-5.16233356348645,-6.286302809745266,-6.44068295945304
-4.176255127107999,-8.80462778968981,-5.169327102064942,-6.335080672443155,-6.39271091741502
-4.234991372380541,-8.77523880896015,-5.176320640643435,-6.383492461588799,-6.344369471652716
-4.293520649981241,-8.745439776080127,-5.183314179221927,-6.431535379699963,-6.295661415583563
-4.351840097279275,-8.71523214850204,-5.19030771780042,-6.479206650609683,-6.246589563809619
-4.409946861906486,-8.6846174036623,-5.197301256378912,-6.5265035196266785,-6.197156751954929
-4.4678381018968985,-8.653597038909172,-5.204294794957405,-6.573423253694538,-6.147365836501673
-4.5255109858257105,-8.622172571429543,-5.211288333535897,-6.619963141549646,-6.097219694625096
-4.582962692947783,-8.590345538174711,-5.21828187211439,-6.666120493877858,-6.0467212240272525
-4.6401904133355965,-8.558117495785222,-5.225275410692882,-6.711892643469897,-5.995873342769565
-4.697191348016685,-8.525490020514725,-5.232268949271375,-6.757276945375485,-5.944678989104202
-4.753962709110531,-8.492464708152891,-5.239262487849867,-6.802270777056177,-5.8931411213042875
-4.810501719964919,-8.459043173947354,-5.24625602642836,-6.846871538536904,-5.841262717492965
-4.866805615291741,-8.425227052524713,-5.253249565006852,-6.89107665255622,-5.789046775471292
-4.922871641302245,-8.391017997810588,-5.260243103585345,-6.934883564715222,-5.736496312545027
-4.978697055841718,-8.356417682948718,-5.267236642163837,-6.978289743625162,-5.683614365350263
-5.034279128523608,-8.32142780021914,-5.27423018074233,-7.021292681053715,-5.630403989677965
-5.089615140863062,-8.28605006095541,-5.281223719320822,-7.063889892069929,-5.576868260297377
-5.144702386409884,-8.250286195460912,-5.288217257899315,-7.106078915187807,-5.523010270778361
-5.199538170880913,-8.214137952924222,-5.295210796477807,-7.147857312508554,-5.468833133312625
-5.2541198122917905,-8.17760710133356,-5.3022043350563,-7.189222669861441,-5.414339978533888
-5.308444641088139,-8.140695427390321,-5.309197873634792,-7.230172596943312,-5.359533955336975
-5.362510000276127,-8.103404736421684,-5.316191412213285,-7.270704727456717,-5.304418230695855
-5.4163132455524226,-8.065736852292318,-5.323184950791777,-7.310816719246634,-5.248995989480644
-5.469851745433522,-8.027693617315176,-5.33017848937027,-7.350506254435819,-5.19327043427356
-5.523122881384457,-7.9892768921613895,-5.337172027948762,-7.389771039558748,-5.137244785183865
-5.576124047946862,-7.950488555769263,-5.344165566527255,-7.428608805694135,-5.080922279661789
-5.628852652866408,-7.911330505252377,-5.351159105105747,-7.467017308596052,-5.024306172311453
-5.681306117219589,-7.871804655806804,-5.35815264368424,-7.504994328823607,-4.967399734702803
-5.733481875539853,-7.831912940617433,-5.365146182262732,-7.5425376718692,-4.910206255182562
-5.78537737594308,-7.791657310763419,-5.372139720841225,-7.579645168285323,-4.852729038684207
-5.836990080252388,-7.751039735122763,-5.379133259419717,-7.616314673809937,-4.794971406537003
-5.888317464122282,-7.710062200276007,-5.38612679799821,-7.652544069490361,-4.7369366962740695
-5.93935701716211,-7.668726710409077,-5.393120336576702,-7.688331261805733,-4.6786282614395285
-5.990106243058851,-7.627035287215258,-5.400113875155195,-7.723674182787972,-4.6200494713947124
-6.040562659699203,-7.584989969796315,-5.407107413733687,-7.758570790141279,-4.561203711123472
-6.090723799290986,-7.5425928145627585,-5.41410095231218,-7.793019067360158,-4.502094381036566
-6.1405872084838355,-7.499845895133272,-5.421094490890672,-7.8270170238459285,-4.4427248967751805
-6.190150448489199,-7.456751302233288,-5.428088029469165,-7.860562695021761,-4.383098689013541
-6.239411095199612,-7.413311143592735,-5.435081568047657,-7.893654142446201,-4.323219203260681
-6.288366739307263,-7.369527543842948,-5.44207510662615,-7.926289453925176,-4.263089899661341
-6.337014986421829,-7.325402644412755,-5.449068645204642,-7.958466743622494,-4.202714252796017
-6.385353457187582,-7.280938603423738,-5.456062183783135,-7.990184152168819,-4.142095751480191
-6.433379787399768,-7.2361375955846885,-5.463055722361627,-8.021439846769116,-4.081237898562722
-6.481091628120231,-7.191001812085233,-5.47004926094012,-8.052232021308555,-4.020144210723435
-6.528486645792303,-7.1455334604886716,-5.477042799518612,-8.082558896456877,-3.958818218269915
-6.575562522354938,-7.099734764624006,-5.484036338097105,-8.112418719771222,-3.8972634649334954
-6.62231695535608,-7.053607964477169,-5.491029876675597,-8.141809765797383,-3.8354835076644953
-6.668747658065283,-7.007155316081472,-5.49802341525409,-8.17073033616952,-3.7734819164266753
-6.714852359585548,-6.960379091407265,-5.505016953832582,-8.199178759708289,-3.711262273990945
-6.760628804964393,-6.913281578250813,-5.512010492411075,-8.227153392517428,-3.648828175728336
-6.806074755304141,-6.865865080122401,-5.519004030989567,-8.254652618078737,-3.586183229402238
-6.851187987871423,-6.818131916133672,-5.52599756956806,-8.28167484734549,-3.5233310549599297
-6.895966296205893,-6.770084420884204,-5.532991108146552,-8.308218518834266,-3.460275284323395
-6.94040749022814,-6.721724944347319,-5.539984646725045,-8.334282098715171,-3.397019561179453
-6.984509396346807,-6.673055851755152,-5.546978185303537,-8.359864080900474,-3.333567540769208
-7.028269857564898,-6.624079523482971,-5.55397172388203,-8.384962987131638,-3.2699228896768293
-7.0716867335852776,-6.574798354932747,-5.560965262460522,-8.409577367064738,-3.2060892856176797
-7.1147579009153485,-6.525214756416004,-5.567958801039015,-8.433705798354275,-3.1420704172257947
-7.157481252970913,-6.475331153035927,-5.574952339617507,-8.457346886735357,-3.0778699838407366
-7.199854700179205,-6.425149984568755,-5.581945878196,-8.480499266104275,-3.0134916952938275
-7.241876170081085,-6.37467370534445,-5.588939416774492,-8.50316159859744,-2.948939271693776
-7.283543607432408,-6.323904784126661,-5.595932955352985,-8.525332574668697,-2.884216443211709
-7.324854974304545,-6.272845703991975,-5.602926493931477,-8.547010913164987,-2.8193269498656237
-7.36580825018405,-6.221498962208472,-5.60992003250997,-8.568195361400388,-2.754274541304272
-7.406401432071489,-6.169867070113587,-5.616913571088462,-8.588884695228497,-2.689062976590485
-7.446632534579401,-6.117952552991279,-5.623907109666955,-8.609077719113168,-2.623696023983954
-7.486499590029407,-6.065757949948525,-5.630900648245447,-8.628773266197598,-2.558177460723483
-7.5260006485484405,-6.013285813791128,-5.63789418682394,-8.64797019837175,-2.492511072808719
-7.565133778164122,-5.9605387108988666,-5.644887725402432,-8.666667406338128,-2.426700654781377
-7.603897064899247,-5.907519221099973,-5.651881263980925,-8.684863809675862,-2.360750009505976
-7.642288612865396,-5.854229937544952,-5.658874802559417,-8.702558356903161,-2.294662947950084
-7.680306544355667,-5.800673466579759,-5.66586834113791,-8.719750025538051,-2.228443288964104
-7.717948999936505,-5.7468524276183155,-5.672861879716402,-8.736437822157479,-2.162094859060602
-7.755214138538652,-5.692769453014404,-5.679855418294895,-8.752620782454704,-2.095621492193188
-7.79210013754719,-5.638427187932916,-5.686848956873387,-8.768297971295027,-2.029027029534974
-7.828605192890684,-5.583828290220481,-5.69384249545188,-8.783468482769823,-1.9623153192566103
-7.864727519129421,-5.528975430275471,-5.700836034030372,-8.798131440248898,-1.8954902163039158
-7.900465349542727,-5.473871290917395,-5.707829572608865,-8.81228599643113,-1.8285555821751227
-7.935816936215386,-5.418518567255682,-5.714823111187357,-8.825931333393449,-1.7615152846977387
-7.970780550123124,-5.362919966557866,-5.72181664976585,-8.839066662638082,-1.694373197805042
-8.005354481217175,-5.307078208117176,-5.728810188344342,-8.851691225138133,-1.627133201312228
-8.039537038507916,-5.250996023119534,-5.735803726922835,-8.863804291381433,-1.5597991806922116
-8.073326550147579,-5.1946761545099776,-5.742797265501327,-8.875405161412699,-1.4923750268511062
-8.106721363512015,-5.1381213568585045,-5.74979080407982,-8.886493164873977,-1.4248646359033863
-8.139719845281524,-5.081334396225345,-5.756784342658312,-8.897067661043387,-1.357271908946749
-8.172320381520738,-5.024318050025678,-5.763777881236805,-8.90712803887214,-1.2896007518366916
-8.20452137775756,-4.967075106893788,-5.770771419815297,-8.916673717019847,-1.221855074960807
-8.236321259061148,-4.909608366546678,-5.77776495839379,-8.925704143888117,-1.154038793012825
-8.267718470118945,-4.851920639647131,-5.784758496972282,-8.934218797652429,-1.0861558247663996
-8.298711475312745,-4.794014747666248,-5.791752035550775,-8.942217186292286,-1.0182100928486613
-8.3292987587938,-4.7358935227454495,-5.798745574129267,-8.949698847619642,-0.9502055235135489
-8.359478824556968,-4.677559807557957,-5.8057391127077596,-8.956663349305616,-0.8821460464149303
-8.389250196513864,-4.619016455169759,-5.812732651286252,-8.963110288905474,-0.8140355943795258
-8.41861141856507,-4.56026632890007,-5.8197261898647445,-8.969039293881877,-0.74587810317965
-8.447561054671345,-4.501312302181289,-5.826719728443237,-8.974450021626417,-0.6776775113057827
-8.476097688923867,-4.442157258418459,-5.8337132670217295,-8.979342159479408,-0.6094377597389821
-8.504219925613473,-4.382804090848241,-5.840706805600222,-8.98371542474796,-0.5411627917231547
-8.531926389298933,-4.323255702397412,-5.8477003441787145,-8.987569564722303,-0.47285655253719516
-8.559215724874216,-4.263515005540879,-5.854693882757207,-8.990904356690404,-0.4045229892670068
-8.58608659763477,-4.203584922159236,-5.8616874213356995,-8.993719607950826,-0.3361660505774192
-8.612537693342802,-4.143468383395855,-5.868680959914192,-8.996015155823871,-0.267789686484014
-8.638567718291553,-4.083168329513525,-5.8756744984926845,-8.99779086766097,-0.19939784812487257
-8.664175399368578,-4.022687709750645,-5.882668037071177,-8.999046640852361,-0.13099448753225887
-8.689359484118006,-3.9620294821769835,-5.8896615756496695,-8.999782402833006,-0.06258355740425091
-8.714118740801805,-3.9011966135489935,-5.896655114228162,-8.999998111086793,0.005830989123666662
-8.738451958460018,-3.8401920791647157,-5.9036486528066545,-8.99969375314899,0.07424519870703498
-8.762357946969997,-3.7790188627182566,-5.910642191385147,-8.998869346606964,0.1426551180208656
-8.785835537104605,-3.7176799561538583,-5.9176357299636395,-8.997524939099167,0.21105679398808389
-8.808883580589404,-3.6561783595195645,-5.924629268542132,-8.995660608312381,0.27944627400795824
-8.831500950158821,-3.5945170808204896,-5.9316228071206245,-8.993276461977228,0.3478196061845016
-8.853686539611276,-3.5326991358716993,-5.938616345699117,-8.990372637861952,0.4161728395548322
-8.875439263863289,-3.470727548150708,-5.9456098842776095,-8.986949303764446,0.4845020243174811
-8.896758059002547,-3.408605348649605,-5.952603422856102,-8.983006657502568,0.5528032120606312
-8.917641882339947,-3.3463355757268065,-5.9595969614345945,-8.9785449269027,0.6210724559902775
-8.938089712460583,-3.2839212749584554,-5.966590500013087,-8.97356436978659,0.6893058111582929
